run,tick,UAV-UAV,Manned-Manned,UAV-Manned,,,,max airproxes,,,,,,,,,,,,,,,,,,
1,1,0,0,0,,,run,U-U,M-M,U-M,UAV layers,,,,run,randomSeed,UAV_LateralMaxSpeedMPS,Manned_VerticalMaxSpeedMPS,Manned_LateralMaxSpeedMPS,Manned_LayersPer360,UAV_VerticalMaxSpeedMPS,Manned_RequiredVerticalSeparationM,Manned_BaseAltitude,UAV_LayersPer360,UAV_BaseAltitude,UAV_RequiredVerticalSeparationM
43,157,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,160,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,163,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,166,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,169,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,172,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,175,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,178,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,181,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,184,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,187,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,190,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,193,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,196,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,199,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,202,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,205,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,208,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,211,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,214,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,217,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,220,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,223,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,226,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,229,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,232,124,0,0,,,,,,,,,,,,,,,,,,,,,,
43,235,125,0,0,,,,,,,,,,,,,,,,,,,,,,
43,238,125,0,0,,,,,,,,,,,,,,,,,,,,,,
43,241,125,0,0,,,,,,,,,,,,,,,,,,,,,,
43,244,126,0,0,,,,,,,,,,,,,,,,,,,,,,
43,247,126,0,0,,,,,,,,,,,,,,,,,,,,,,
43,250,127,0,0,,,,,,,,,,,,,,,,,,,,,,
43,253,127,0,0,,,,,,,,,,,,,,,,,,,,,,
43,256,127,0,0,,,,,,,,,,,,,,,,,,,,,,
43,259,128,0,0,,,,,,,,,,,,,,,,,,,,,,
43,262,129,0,0,,,,,,,,,,,,,,,,,,,,,,
43,265,129,0,0,,,,,,,,,,,,,,,,,,,,,,
43,268,129,0,0,,,,,,,,,,,,,,,,,,,,,,
43,271,130,0,0,,,,,,,,,,,,,,,,,,,,,,
43,274,130,0,0,,,,,,,,,,,,,,,,,,,,,,
43,277,131,0,0,,,,,,,,,,,,,,,,,,,,,,
43,280,131,0,0,,,,,,,,,,,,,,,,,,,,,,
43,283,132,0,0,,,,,,,,,,,,,,,,,,,,,,
43,286,132,0,0,,,,,,,,,,,,,,,,,,,,,,
43,289,133,0,0,,,,,,,,,,,,,,,,,,,,,,
43,292,133,0,0,,,,,,,,,,,,,,,,,,,,,,
43,295,134,0,0,,,,,,,,,,,,,,,,,,,,,,
43,298,134,0,0,,,,,,,,,,,,,,,,,,,,,,
43,301,134,0,0,,,,,,,,,,,,,,,,,,,,,,
43,304,135,0,0,,,,,,,,,,,,,,,,,,,,,,
43,307,135,0,0,,,,,,,,,,,,,,,,,,,,,,
43,310,136,0,0,,,,,,,,,,,,,,,,,,,,,,
43,313,137,0,0,,,,,,,,,,,,,,,,,,,,,,
43,316,137,0,0,,,,,,,,,,,,,,,,,,,,,,
43,319,138,0,0,,,,,,,,,,,,,,,,,,,,,,
43,322,138,0,0,,,,,,,,,,,,,,,,,,,,,,
43,325,139,0,0,,,,,,,,,,,,,,,,,,,,,,
43,328,139,0,0,,,,,,,,,,,,,,,,,,,,,,
43,331,140,0,0,,,,,,,,,,,,,,,,,,,,,,
43,334,141,0,0,,,,,,,,,,,,,,,,,,,,,,
43,337,141,0,0,,,,,,,,,,,,,,,,,,,,,,
43,340,142,0,0,,,,,,,,,,,,,,,,,,,,,,
43,343,142,0,0,,,,,,,,,,,,,,,,,,,,,,
43,346,143,0,0,,,,,,,,,,,,,,,,,,,,,,
43,349,143,0,0,,,,,,,,,,,,,,,,,,,,,,
43,352,144,0,0,,,,,,,,,,,,,,,,,,,,,,
43,355,145,0,0,,,,,,,,,,,,,,,,,,,,,,
43,358,146,0,0,,,,,,,,,,,,,,,,,,,,,,
43,361,146,0,0,,,,,,,,,,,,,,,,,,,,,,
43,364,147,0,0,,,,,,,,,,,,,,,,,,,,,,
43,367,148,0,0,,,,,,,,,,,,,,,,,,,,,,
43,370,149,0,0,,,,,,,,,,,,,,,,,,,,,,
43,373,149,0,0,,,,,,,,,,,,,,,,,,,,,,
43,376,150,0,0,,,,,,,,,,,,,,,,,,,,,,
43,379,151,0,0,,,,,,,,,,,,,,,,,,,,,,
43,382,152,0,0,,,,,,,,,,,,,,,,,,,,,,
43,385,152,0,0,,,,,,,,,,,,,,,,,,,,,,
43,388,153,0,0,,,,,,,,,,,,,,,,,,,,,,
43,391,154,0,0,,,,,,,,,,,,,,,,,,,,,,
43,394,155,0,0,,,,,,,,,,,,,,,,,,,,,,
43,397,156,0,0,,,,,,,,,,,,,,,,,,,,,,
43,400,156,0,0,,,,,,,,,,,,,,,,,,,,,,
43,403,157,0,0,,,,,,,,,,,,,,,,,,,,,,
43,406,158,0,0,,,,,,,,,,,,,,,,,,,,,,
43,409,159,0,0,,,,,,,,,,,,,,,,,,,,,,
43,412,160,0,0,,,,,,,,,,,,,,,,,,,,,,
43,415,161,0,0,,,,,,,,,,,,,,,,,,,,,,
43,418,162,0,0,,,,,,,,,,,,,,,,,,,,,,
43,421,163,0,0,,,,,,,,,,,,,,,,,,,,,,
43,424,164,0,0,,,,,,,,,,,,,,,,,,,,,,
43,427,165,0,0,,,,,,,,,,,,,,,,,,,,,,
43,430,166,0,0,,,,,,,,,,,,,,,,,,,,,,
43,433,167,0,0,,,,,,,,,,,,,,,,,,,,,,
43,436,168,0,0,,,,,,,,,,,,,,,,,,,,,,
43,439,170,0,0,,,,,,,,,,,,,,,,,,,,,,
43,442,171,0,0,,,,,,,,,,,,,,,,,,,,,,
43,445,172,0,0,,,,,,,,,,,,,,,,,,,,,,
43,448,173,0,0,,,,,,,,,,,,,,,,,,,,,,
43,451,175,0,0,,,,,,,,,,,,,,,,,,,,,,
43,454,176,0,0,,,,,,,,,,,,,,,,,,,,,,
43,457,178,0,0,,,,,,,,,,,,,,,,,,,,,,
43,460,179,0,0,,,,,,,,,,,,,,,,,,,,,,
43,463,181,0,0,,,,,,,,,,,,,,,,,,,,,,
43,466,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,469,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,472,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,475,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,478,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,481,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,484,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,487,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,490,183,0,0,,,,,,,,,,,,,,,,,,,,,,
43,493,184,0,0,,,,,,,,,,,,,,,,,,,,,,
43,496,187,0,0,,,,,,,,,,,,,,,,,,,,,,
43,499,190,0,0,,,,,,,,,,,,,,,,,,,,,,
43,502,193,0,0,,,,,,,,,,,,,,,,,,,,,,
43,505,196,0,0,,,,,,,,,,,,,,,,,,,,,,
43,508,199,0,0,,,,,,,,,,,,,,,,,,,,,,
43,511,202,0,0,,,,,,,,,,,,,,,,,,,,,,
43,514,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,517,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,520,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,523,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,526,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,529,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,532,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,535,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,538,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,541,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,544,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,547,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,550,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,553,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,556,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,559,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,562,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,565,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,568,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,571,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,574,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,577,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,580,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,583,204,0,0,,,,,,,,,,,,,,,,,,,,,,
43,586,206,0,0,,,,,,,,,,,,,,,,,,,,,,
43,589,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,592,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,595,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,598,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,601,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,604,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,607,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,610,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,613,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,616,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,619,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,622,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,625,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,628,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,631,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,634,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,637,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,640,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,643,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,646,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,649,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,652,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,655,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,658,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,661,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,664,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,667,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,670,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,673,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,676,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,679,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,682,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,685,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,688,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,691,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,694,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,697,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,700,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,703,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,706,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,709,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,712,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,715,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,718,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,721,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,724,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,727,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,730,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,733,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,736,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,739,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,742,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,745,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,748,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,751,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,754,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,757,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,760,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,763,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,766,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,769,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,772,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,775,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,778,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,781,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,784,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,787,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,790,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,793,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,796,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,799,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,802,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,805,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,808,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,811,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,814,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,817,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,820,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,823,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,826,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,829,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,832,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,835,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,838,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,841,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,844,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,847,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,850,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,853,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,856,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,859,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,862,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,865,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,868,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,871,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,874,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,877,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,880,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,883,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,886,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,889,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,892,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,895,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,898,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,901,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,904,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,907,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,910,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,913,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,916,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,919,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,922,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,925,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,928,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,931,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,934,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,937,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,940,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,943,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,946,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,949,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,952,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,955,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,958,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,961,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,964,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,967,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,970,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,973,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,976,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,979,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,982,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,985,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,988,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,991,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,994,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,997,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1000,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1003,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1006,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1009,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1012,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1015,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1018,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1021,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1024,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1027,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1030,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1033,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1036,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1039,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1042,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1045,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1048,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1051,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1054,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1057,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1060,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1063,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1066,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1069,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1072,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1075,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1078,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1081,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1084,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1087,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1090,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1093,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1096,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1099,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1102,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1105,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1108,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1111,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1114,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1117,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1120,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1123,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1126,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1129,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1132,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1135,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1138,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1141,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1144,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1147,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1150,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1153,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1156,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1159,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1162,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1165,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1168,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1171,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1174,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1177,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1180,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1183,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1186,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1189,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1192,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1195,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1198,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1201,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1204,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1207,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1210,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1213,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1216,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1219,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1222,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1225,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1228,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1231,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1234,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1237,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1240,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1243,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1246,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1249,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1252,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1255,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1258,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1261,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1264,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1267,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1270,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1273,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1276,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1279,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1282,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1285,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1288,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1291,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1294,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1297,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1300,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1303,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1306,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1309,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1312,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1315,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1318,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1321,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1324,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1327,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1330,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1333,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1336,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1339,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1342,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1345,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1348,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1351,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1354,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1357,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1360,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1363,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1366,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1369,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1372,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1375,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1378,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1381,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1384,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1387,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1390,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1393,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1396,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1399,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1402,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1405,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1408,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1411,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1414,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1417,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1420,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1423,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1426,207,0,0,,,,,,,,,,,,,,,,,,,,,,
43,1429,207,0,0,,,,,,,,,,,,,,,,,,,,,,
